hand_index,handedness,lm_index,x,y,z
0,Left,0,0.495022,0.839953,0.000000
0,Left,1,0.484413,0.690146,0.023621
0,Left,2,0.435493,0.617620,0.026933
0,Left,3,0.380110,0.612280,0.026739
0,Left,4,0.339416,0.639921,0.024251
0,Left,5,0.395867,0.579747,-0.009278
0,Left,6,0.306053,0.533186,-0.011513
0,Left,7,0.255242,0.515827,-0.012955
0,Left,8,0.215615,0.500678,-0.014607
0,Left,9,0.371411,0.648621,-0.019058
0,Left,10,0.277382,0.599776,-0.022449
0,Left,11,0.223856,0.565929,-0.024939
0,Left,12,0.184195,0.547446,-0.027962
0,Left,13,0.356771,0.729500,-0.022255
0,Left,14,0.309927,0.699713,-0.011259
0,Left,15,0.339776,0.706535,0.002675
0,Left,16,0.364147,0.714009,0.010966
0,Left,17,0.351022,0.808512,-0.023728
0,Left,18,0.329093,0.768697,-0.008525
0,Left,19,0.351777,0.775098,0.008615
0,Left,20,0.371170,0.779161,0.020865
