hand_index,handedness,lm_index,x,y,z
0,Right,0,0.381116,0.572834,0.000000
0,Right,1,0.385194,0.532070,-0.015739
0,Right,2,0.367168,0.501083,-0.024421
0,Right,3,0.343545,0.506761,-0.032688
0,Right,4,0.322785,0.521959,-0.040881
0,Right,5,0.329789,0.484907,-0.013372
0,Right,6,0.298163,0.470774,-0.026821
0,Right,7,0.277228,0.465557,-0.036255
0,Right,8,0.259529,0.461465,-0.042686
0,Right,9,0.323863,0.513347,-0.015766
0,Right,10,0.288168,0.500415,-0.032363
0,Right,11,0.267318,0.492495,-0.043046
0,Right,12,0.246593,0.484911,-0.048313
0,Right,13,0.325020,0.545644,-0.020131
0,Right,14,0.308374,0.537559,-0.044656
0,Right,15,0.333225,0.547999,-0.049394
0,Right,16,0.348056,0.549833,-0.046208
0,Right,17,0.331204,0.578501,-0.025396
0,Right,18,0.324641,0.571233,-0.046685
0,Right,19,0.345727,0.568445,-0.049383
0,Right,20,0.360198,0.562515,-0.047050
