hand_index,handedness,lm_index,x,y,z
0,Left,0,0.466257,0.721718,0.000000
0,Left,1,0.449752,0.617331,0.019230
0,Left,2,0.408148,0.567771,0.026019
0,Left,3,0.368815,0.573691,0.028538
0,Left,4,0.340787,0.602856,0.028435
0,Left,5,0.373281,0.534710,0.009148
0,Left,6,0.305562,0.504539,0.012817
0,Left,7,0.268309,0.494061,0.013802
0,Left,8,0.239676,0.485237,0.014351
0,Left,9,0.353760,0.584843,-0.000341
0,Left,10,0.288250,0.550181,0.006580
0,Left,11,0.250914,0.530478,0.006611
0,Left,12,0.224933,0.520315,0.005343
0,Left,13,0.343720,0.645529,-0.006543
0,Left,14,0.317843,0.638435,0.003540
0,Left,15,0.338437,0.647515,0.006350
0,Left,16,0.355660,0.654032,0.007464
0,Left,17,0.339861,0.707664,-0.011363
0,Left,18,0.331589,0.691680,0.000698
0,Left,19,0.348950,0.700037,0.009935
0,Left,20,0.362995,0.705277,0.016385
