hand_index,handedness,lm_index,x,y,z
0,Right,0,0.371160,0.471762,0.000000
0,Right,1,0.373818,0.429608,-0.022973
0,Right,2,0.350693,0.394524,-0.034659
0,Right,3,0.319155,0.411954,-0.044665
0,Right,4,0.292192,0.425805,-0.054201
0,Right,5,0.306288,0.351797,-0.020838
0,Right,6,0.265680,0.332277,-0.040506
0,Right,7,0.238896,0.323851,-0.053659
0,Right,8,0.215472,0.319090,-0.061018
0,Right,9,0.296523,0.387726,-0.021455
0,Right,10,0.248758,0.367636,-0.043607
0,Right,11,0.221115,0.354884,-0.055974
0,Right,12,0.196097,0.345529,-0.059884
0,Right,13,0.297536,0.426966,-0.024785
0,Right,14,0.282211,0.439463,-0.055523
0,Right,15,0.314047,0.455220,-0.060355
0,Right,16,0.333751,0.452851,-0.054102
0,Right,17,0.305648,0.465127,-0.029368
0,Right,18,0.297381,0.475306,-0.053655
0,Right,19,0.324603,0.481509,-0.053232
0,Right,20,0.342376,0.474667,-0.046573
