hand_index,handedness,lm_index,x,y,z
0,Left,0,0.704518,0.565118,0.000000
0,Left,1,0.700577,0.527027,-0.045774
0,Left,2,0.714946,0.496732,-0.067521
0,Left,3,0.735528,0.509342,-0.083473
0,Left,4,0.762036,0.530222,-0.096919
0,Left,5,0.763479,0.434295,-0.038929
0,Left,6,0.794518,0.410348,-0.060744
0,Left,7,0.817863,0.393368,-0.074227
0,Left,8,0.837830,0.380104,-0.082217
0,Left,9,0.774425,0.469692,-0.028675
0,Left,10,0.805693,0.442566,-0.053838
0,Left,11,0.831290,0.423859,-0.065969
0,Left,12,0.853576,0.406044,-0.070121
0,Left,13,0.776423,0.510438,-0.023623
0,Left,14,0.783892,0.517254,-0.059487
0,Left,15,0.753993,0.534682,-0.067043
0,Left,16,0.735640,0.542382,-0.061920
0,Left,17,0.775347,0.546711,-0.021973
0,Left,18,0.773379,0.550257,-0.053656
0,Left,19,0.749800,0.559136,-0.061176
0,Left,20,0.735292,0.562435,-0.059248
