hand_index,handedness,lm_index,x,y,z
0,Left,0,0.511811,0.707043,0.000000
0,Left,1,0.496760,0.611980,0.019143
0,Left,2,0.460051,0.564318,0.024339
0,Left,3,0.422618,0.564767,0.025236
0,Left,4,0.395585,0.590061,0.024091
0,Left,5,0.427857,0.529886,0.005434
0,Left,6,0.362820,0.501796,0.005655
0,Left,7,0.326109,0.490802,0.005023
0,Left,8,0.298870,0.482744,0.004605
0,Left,9,0.410454,0.575398,-0.004991
0,Left,10,0.345909,0.544188,-0.004983
0,Left,11,0.307631,0.524148,-0.007708
0,Left,12,0.282533,0.514566,-0.009928
0,Left,13,0.399744,0.632567,-0.011720
0,Left,14,0.370770,0.626365,-0.004657
0,Left,15,0.389894,0.634262,0.002316
0,Left,16,0.406106,0.639931,0.007088
0,Left,17,0.396170,0.691191,-0.017344
0,Left,18,0.383654,0.678655,-0.006202
0,Left,19,0.400462,0.687153,0.005629
0,Left,20,0.413712,0.692870,0.014562
