hand_index,handedness,lm_index,x,y,z
0,Left,0,0.649938,0.499721,-0.000000
0,Left,1,0.594162,0.569617,-0.003030
0,Left,2,0.553601,0.603840,-0.015283
0,Left,3,0.531580,0.653712,-0.031079
0,Left,4,0.514795,0.706838,-0.046645
0,Left,5,0.502546,0.502591,-0.011324
0,Left,6,0.464606,0.566322,-0.033541
0,Left,7,0.455536,0.627070,-0.050046
0,Left,8,0.449558,0.680134,-0.060794
0,Left,9,0.513522,0.467552,-0.021632
0,Left,10,0.499071,0.583505,-0.039164
0,Left,11,0.538765,0.606008,-0.043042
0,Left,12,0.557474,0.585625,-0.045518
0,Left,13,0.536596,0.447579,-0.033439
0,Left,14,0.526116,0.564031,-0.044420
0,Left,15,0.560953,0.574101,-0.033700
0,Left,16,0.573941,0.546924,-0.027479
0,Left,17,0.563938,0.443089,-0.047114
0,Left,18,0.549704,0.526293,-0.050917
0,Left,19,0.569221,0.541550,-0.038689
0,Left,20,0.578858,0.525358,-0.029991
