hand_index,handedness,lm_index,x,y,z
0,Left,0,0.643244,0.407125,-0.000000
0,Left,1,0.620400,0.505564,-0.011006
0,Left,2,0.578488,0.597646,-0.021045
0,Left,3,0.554925,0.681191,-0.033935
0,Left,4,0.538995,0.745444,-0.045777
0,Left,5,0.499980,0.547150,-0.001008
0,Left,6,0.456822,0.600506,-0.030148
0,Left,7,0.446805,0.664226,-0.051139
0,Left,8,0.443837,0.717043,-0.062935
0,Left,9,0.494113,0.499130,-0.008825
0,Left,10,0.456921,0.550893,-0.039810
0,Left,11,0.504758,0.563228,-0.048534
0,Left,12,0.532188,0.542593,-0.047433
0,Left,13,0.497585,0.442799,-0.020888
0,Left,14,0.468408,0.493385,-0.046967
0,Left,15,0.514036,0.507654,-0.039286
0,Left,16,0.534758,0.482743,-0.027875
0,Left,17,0.509823,0.384739,-0.034942
0,Left,18,0.478208,0.423872,-0.048241
0,Left,19,0.510389,0.450856,-0.037829
0,Left,20,0.531509,0.436485,-0.026792
