hand_index,handedness,lm_index,x,y,z
0,Left,0,0.682618,0.372820,-0.000001
0,Left,1,0.653456,0.526311,-0.028360
0,Left,2,0.597408,0.679563,-0.056421
0,Left,3,0.566406,0.834420,-0.087279
0,Left,4,0.547450,0.943708,-0.117272
0,Left,5,0.474819,0.623758,-0.023946
0,Left,6,0.413909,0.737061,-0.075250
0,Left,7,0.400910,0.840912,-0.111449
0,Left,8,0.391646,0.919220,-0.133654
0,Left,9,0.458636,0.542222,-0.032450
0,Left,10,0.417485,0.647459,-0.084033
0,Left,11,0.500463,0.649902,-0.096409
0,Left,12,0.536435,0.602405,-0.095013
0,Left,13,0.459815,0.450130,-0.047655
0,Left,14,0.438662,0.539594,-0.091428
0,Left,15,0.515827,0.549259,-0.079046
0,Left,16,0.541392,0.502674,-0.062070
0,Left,17,0.475103,0.358279,-0.066743
0,Left,18,0.450075,0.422736,-0.091029
0,Left,19,0.504330,0.455689,-0.075826
0,Left,20,0.530279,0.432522,-0.059467
