hand_index,handedness,lm_index,x,y,z
0,Left,0,0.501511,0.478030,-0.000000
0,Left,1,0.467920,0.555014,-0.004849
0,Left,2,0.426630,0.609754,-0.013209
0,Left,3,0.396239,0.657778,-0.025332
0,Left,4,0.373046,0.703551,-0.036350
0,Left,5,0.374648,0.545994,0.001638
0,Left,6,0.327845,0.582659,-0.019496
0,Left,7,0.305450,0.627585,-0.035093
0,Left,8,0.286244,0.663095,-0.044823
0,Left,9,0.376291,0.510539,-0.006888
0,Left,10,0.343055,0.570598,-0.029138
0,Left,11,0.378955,0.588277,-0.035202
0,Left,12,0.397169,0.568033,-0.035439
0,Left,13,0.381863,0.471202,-0.018372
0,Left,14,0.350101,0.529520,-0.036271
0,Left,15,0.384885,0.545585,-0.029354
0,Left,16,0.402800,0.519802,-0.021261
0,Left,17,0.392044,0.430944,-0.031478
0,Left,18,0.355583,0.474024,-0.040159
0,Left,19,0.377174,0.501262,-0.030589
0,Left,20,0.396024,0.492522,-0.021432
