hand_index,handedness,lm_index,x,y,z
0,Right,0,0.368737,0.442241,-0.000000
0,Right,1,0.396086,0.405647,-0.009584
0,Right,2,0.407472,0.357179,-0.013785
0,Right,3,0.405064,0.312356,-0.018919
0,Right,4,0.384247,0.301869,-0.021558
0,Right,5,0.395113,0.313391,0.007629
0,Right,6,0.398972,0.278620,-0.002767
0,Right,7,0.397100,0.311601,-0.009034
0,Right,8,0.395813,0.329701,-0.010811
0,Right,9,0.378355,0.318952,0.006568
0,Right,10,0.380298,0.290193,-0.006932
0,Right,11,0.382559,0.329170,-0.013811
0,Right,12,0.385563,0.343175,-0.015119
0,Right,13,0.362104,0.326477,0.002337
0,Right,14,0.363492,0.307353,-0.011847
0,Right,15,0.371152,0.343640,-0.016580
0,Right,16,0.376300,0.362001,-0.015545
0,Right,17,0.347276,0.333502,-0.002643
0,Right,18,0.344071,0.298263,-0.006482
0,Right,19,0.344636,0.276415,-0.007361
0,Right,20,0.344371,0.252150,-0.007316
