hand_index,handedness,lm_index,x,y,z
0,Right,0,0.286815,0.523797,-0.000000
0,Right,1,0.300728,0.490562,-0.014396
0,Right,2,0.303080,0.442177,-0.020602
0,Right,3,0.289843,0.406204,-0.026059
0,Right,4,0.269962,0.402703,-0.028408
0,Right,5,0.294429,0.399900,-0.005896
0,Right,6,0.287738,0.370335,-0.019915
0,Right,7,0.289524,0.400827,-0.026568
0,Right,8,0.292299,0.416042,-0.027921
0,Right,9,0.277679,0.405412,-0.004067
0,Right,10,0.270309,0.384966,-0.019584
0,Right,11,0.276996,0.423389,-0.023113
0,Right,12,0.281826,0.435018,-0.021442
0,Right,13,0.262701,0.416889,-0.005264
0,Right,14,0.253354,0.398305,-0.021155
0,Right,15,0.263360,0.432599,-0.021334
0,Right,16,0.270519,0.451117,-0.016512
0,Right,17,0.249317,0.430939,-0.007608
0,Right,18,0.239215,0.399036,-0.013733
0,Right,19,0.233617,0.379538,-0.013439
0,Right,20,0.227893,0.357163,-0.011439
