hand_index,handedness,lm_index,x,y,z
0,Left,0,0.723396,0.432047,-0.000000
0,Left,1,0.692170,0.397008,-0.024266
0,Left,2,0.663860,0.338099,-0.039528
0,Left,3,0.660294,0.279959,-0.055778
0,Left,4,0.686683,0.250356,-0.068507
0,Left,5,0.675236,0.248677,-0.009622
0,Left,6,0.661479,0.211394,-0.032303
0,Left,7,0.667942,0.248487,-0.042756
0,Left,8,0.676024,0.279700,-0.044175
0,Left,9,0.700822,0.242165,-0.007589
0,Left,10,0.695008,0.213977,-0.038197
0,Left,11,0.698052,0.283724,-0.049229
0,Left,12,0.697711,0.326987,-0.047887
0,Left,13,0.726559,0.241345,-0.009944
0,Left,14,0.723452,0.210981,-0.041031
0,Left,15,0.720446,0.284138,-0.044886
0,Left,16,0.715361,0.334157,-0.036035
0,Left,17,0.750903,0.247634,-0.013968
0,Left,18,0.756256,0.179740,-0.026796
0,Left,19,0.761900,0.144901,-0.026870
0,Left,20,0.764226,0.106820,-0.021971
