hand_index,handedness,lm_index,x,y,z
0,Right,0,0.264513,0.503053,-0.000000
0,Right,1,0.274911,0.474124,-0.015157
0,Right,2,0.273839,0.428601,-0.019249
0,Right,3,0.260955,0.392656,-0.021451
0,Right,4,0.245833,0.385437,-0.020465
0,Right,5,0.268862,0.397774,-0.002897
0,Right,6,0.259057,0.365675,-0.012370
0,Right,7,0.259581,0.392030,-0.016628
0,Right,8,0.263720,0.405999,-0.016771
0,Right,9,0.255082,0.402669,0.002344
0,Right,10,0.244968,0.377270,-0.008459
0,Right,11,0.248097,0.404862,-0.011588
0,Right,12,0.253163,0.415230,-0.010058
0,Right,13,0.243704,0.410454,0.004834
0,Right,14,0.234172,0.389275,-0.006029
0,Right,15,0.239006,0.411374,-0.007353
0,Right,16,0.245791,0.424401,-0.004081
0,Right,17,0.234008,0.419716,0.006137
0,Right,18,0.226637,0.391431,0.002686
0,Right,19,0.220974,0.376171,0.002419
0,Right,20,0.217032,0.362321,0.003991
