hand_index,handedness,lm_index,x,y,z
0,Left,0,0.712399,0.452622,-0.000000
0,Left,1,0.677736,0.422084,-0.020091
0,Left,2,0.641694,0.380539,-0.034494
0,Left,3,0.630363,0.333881,-0.049321
0,Left,4,0.653838,0.303190,-0.059726
0,Left,5,0.645594,0.268286,-0.010674
0,Left,6,0.630247,0.269029,-0.030247
0,Left,7,0.644166,0.323463,-0.039242
0,Left,8,0.656550,0.355033,-0.041163
0,Left,9,0.673677,0.259023,-0.010352
0,Left,10,0.663055,0.264082,-0.036129
0,Left,11,0.672545,0.333250,-0.044828
0,Left,12,0.676721,0.375525,-0.043987
0,Left,13,0.701064,0.263871,-0.013364
0,Left,14,0.692074,0.262631,-0.040698
0,Left,15,0.693835,0.333177,-0.042421
0,Left,16,0.693253,0.381289,-0.033962
0,Left,17,0.726693,0.277145,-0.017699
0,Left,18,0.728639,0.224324,-0.031093
0,Left,19,0.730194,0.192455,-0.031067
0,Left,20,0.727085,0.161769,-0.026286
