hand_index,handedness,lm_index,x,y,z
0,Left,0,0.628152,0.374196,-0.000000
0,Left,1,0.600613,0.352800,-0.010717
0,Left,2,0.576127,0.316343,-0.016959
0,Left,3,0.567601,0.279493,-0.024306
0,Left,4,0.582526,0.262571,-0.029204
0,Left,5,0.588292,0.262176,-0.000093
0,Left,6,0.575848,0.241830,-0.012709
0,Left,7,0.577548,0.274210,-0.018183
0,Left,8,0.583018,0.293152,-0.018657
0,Left,9,0.604593,0.257748,0.000076
0,Left,10,0.593326,0.241014,-0.016043
0,Left,11,0.592293,0.283690,-0.020622
0,Left,12,0.593891,0.308084,-0.018735
0,Left,13,0.621109,0.258970,-0.002503
0,Left,14,0.609403,0.244975,-0.019820
0,Left,15,0.604105,0.286229,-0.021655
0,Left,16,0.603132,0.315091,-0.016075
0,Left,17,0.637239,0.263446,-0.005780
0,Left,18,0.638654,0.223072,-0.013885
0,Left,19,0.639306,0.198834,-0.015058
0,Left,20,0.638179,0.177510,-0.012668
