hand_index,handedness,lm_index,x,y,z
0,Left,0,0.688903,0.440198,-0.000000
0,Left,1,0.669310,0.415159,-0.008253
0,Left,2,0.657593,0.378370,-0.012360
0,Left,3,0.660475,0.344997,-0.017931
0,Left,4,0.674860,0.335312,-0.021955
0,Left,5,0.667499,0.345770,0.007589
0,Left,6,0.662928,0.317541,-0.001734
0,Left,7,0.663325,0.335653,-0.007391
0,Left,8,0.664883,0.354312,-0.008075
0,Left,9,0.680621,0.346453,0.007834
0,Left,10,0.679857,0.318292,-0.004847
0,Left,11,0.678826,0.347457,-0.011469
0,Left,12,0.676960,0.370054,-0.011300
0,Left,13,0.693483,0.348279,0.005560
0,Left,14,0.692597,0.327859,-0.006961
0,Left,15,0.688162,0.357871,-0.010489
0,Left,16,0.684462,0.382088,-0.007196
0,Left,17,0.705927,0.352199,0.002638
0,Left,18,0.712045,0.321439,-0.000656
0,Left,19,0.716393,0.302208,-0.000921
0,Left,20,0.718837,0.283361,0.001024
