hand_index,handedness,lm_index,x,y,z
0,Left,0,0.560075,0.773401,-0.000001
0,Left,1,0.513673,0.735466,-0.021982
0,Left,2,0.475254,0.662144,-0.034645
0,Left,3,0.460014,0.596285,-0.048381
0,Left,4,0.480643,0.556506,-0.056522
0,Left,5,0.497174,0.564193,-0.011087
0,Left,6,0.477802,0.519608,-0.036940
0,Left,7,0.480269,0.581519,-0.045194
0,Left,8,0.490604,0.610836,-0.044457
0,Left,9,0.526964,0.558345,-0.010289
0,Left,10,0.508785,0.531040,-0.037904
0,Left,11,0.509971,0.604126,-0.042197
0,Left,12,0.518147,0.620249,-0.038042
0,Left,13,0.557050,0.560900,-0.014624
0,Left,14,0.539356,0.545337,-0.046885
0,Left,15,0.536427,0.621276,-0.047215
0,Left,16,0.539461,0.652384,-0.036391
0,Left,17,0.585380,0.567077,-0.020282
0,Left,18,0.580181,0.480110,-0.037475
0,Left,19,0.575528,0.430835,-0.037598
0,Left,20,0.570699,0.378817,-0.031791
