hand_index,handedness,lm_index,x,y,z
0,Right,0,0.343183,0.501486,-0.000000
0,Right,1,0.359757,0.466453,-0.006457
0,Right,2,0.364624,0.429960,-0.008019
0,Right,3,0.357806,0.400586,-0.010325
0,Right,4,0.344361,0.392595,-0.009968
0,Right,5,0.354806,0.401028,0.010095
0,Right,6,0.354272,0.373013,0.001263
0,Right,7,0.355507,0.400232,-0.004164
0,Right,8,0.355398,0.414542,-0.004712
0,Right,9,0.340940,0.408006,0.010541
0,Right,10,0.340301,0.383341,-0.000539
0,Right,11,0.344632,0.415880,-0.006809
0,Right,12,0.345938,0.424597,-0.007130
0,Right,13,0.328795,0.414732,0.008507
0,Right,14,0.327563,0.395473,-0.002198
0,Right,15,0.334616,0.425948,-0.005606
0,Right,16,0.338073,0.439607,-0.003530
0,Right,17,0.317526,0.419520,0.006094
0,Right,18,0.312240,0.392259,0.004966
0,Right,19,0.310884,0.375100,0.005268
0,Right,20,0.309593,0.355101,0.006717
