hand_index,handedness,lm_index,x,y,z
0,Right,0,0.389045,0.503598,0.000000
0,Right,1,0.412414,0.491244,-0.008359
0,Right,2,0.429492,0.454822,-0.012446
0,Right,3,0.427800,0.424849,-0.016043
0,Right,4,0.410942,0.418897,-0.019094
0,Right,5,0.417800,0.396278,-0.014565
0,Right,6,0.421500,0.346459,-0.023408
0,Right,7,0.424209,0.319425,-0.029113
0,Right,8,0.426476,0.292178,-0.034398
0,Right,9,0.399797,0.397165,-0.017263
0,Right,10,0.402557,0.391874,-0.028839
0,Right,11,0.404934,0.428638,-0.031025
0,Right,12,0.405775,0.438652,-0.031616
0,Right,13,0.384406,0.408472,-0.020617
0,Right,14,0.388440,0.419405,-0.031988
0,Right,15,0.393828,0.452476,-0.029580
0,Right,16,0.395555,0.455628,-0.026689
0,Right,17,0.371462,0.426103,-0.025025
0,Right,18,0.377275,0.438878,-0.031741
0,Right,19,0.383187,0.461937,-0.028907
0,Right,20,0.383850,0.464550,-0.026333
