hand_index,handedness,lm_index,x,y,z
0,Right,0,0.372159,0.504778,0.000000
0,Right,1,0.395487,0.494004,-0.013454
0,Right,2,0.412571,0.461894,-0.019933
0,Right,3,0.404788,0.433494,-0.024424
0,Right,4,0.386198,0.424233,-0.027618
0,Right,5,0.401326,0.397728,-0.020575
0,Right,6,0.402839,0.350829,-0.034427
0,Right,7,0.402378,0.324103,-0.042425
0,Right,8,0.403643,0.293494,-0.048506
0,Right,9,0.382060,0.397811,-0.021048
0,Right,10,0.381887,0.397333,-0.033327
0,Right,11,0.383468,0.438400,-0.033529
0,Right,12,0.389531,0.442969,-0.032940
0,Right,13,0.365993,0.407091,-0.023339
0,Right,14,0.366145,0.420324,-0.035956
0,Right,15,0.371319,0.455165,-0.031592
0,Right,16,0.378247,0.452586,-0.027541
0,Right,17,0.352380,0.422696,-0.027274
0,Right,18,0.353054,0.437483,-0.035152
0,Right,19,0.359153,0.461358,-0.031784
0,Right,20,0.362238,0.460102,-0.028742
