hand_index,handedness,lm_index,x,y,z
0,Right,0,0.331298,0.576986,-0.000000
0,Right,1,0.349011,0.561221,-0.012857
0,Right,2,0.360737,0.533729,-0.019009
0,Right,3,0.350625,0.516121,-0.023431
0,Right,4,0.335835,0.507429,-0.027086
0,Right,5,0.343459,0.465957,-0.017556
0,Right,6,0.340550,0.429605,-0.027116
0,Right,7,0.336663,0.404672,-0.033798
0,Right,8,0.333748,0.380443,-0.039282
0,Right,9,0.326351,0.468803,-0.016739
0,Right,10,0.327833,0.485045,-0.025984
0,Right,11,0.333369,0.515108,-0.027657
0,Right,12,0.337868,0.523337,-0.028713
0,Right,13,0.312834,0.482164,-0.017280
0,Right,14,0.315514,0.503358,-0.026493
0,Right,15,0.322860,0.528505,-0.024600
0,Right,16,0.328098,0.530497,-0.022961
0,Right,17,0.302306,0.500322,-0.019414
0,Right,18,0.305092,0.517129,-0.025592
0,Right,19,0.313352,0.536212,-0.023953
0,Right,20,0.318629,0.539452,-0.022318
