hand_index,handedness,lm_index,x,y,z
0,Left,0,0.507129,0.493574,-0.000000
0,Left,1,0.484606,0.483764,-0.010082
0,Left,2,0.469003,0.462959,-0.020501
0,Left,3,0.456874,0.445427,-0.031130
0,Left,4,0.460880,0.435781,-0.041661
0,Left,5,0.484865,0.386778,-0.016432
0,Left,6,0.482253,0.337847,-0.032368
0,Left,7,0.480331,0.302157,-0.043443
0,Left,8,0.479421,0.273585,-0.051868
0,Left,9,0.502875,0.385421,-0.018721
0,Left,10,0.477773,0.397468,-0.036161
0,Left,11,0.476919,0.440094,-0.037052
0,Left,12,0.485689,0.449550,-0.034778
0,Left,13,0.517781,0.401478,-0.022624
0,Left,14,0.493726,0.421541,-0.034909
0,Left,15,0.492570,0.451750,-0.025142
0,Left,16,0.500061,0.453361,-0.016750
0,Left,17,0.528384,0.428155,-0.028364
0,Left,18,0.508729,0.447484,-0.036646
0,Left,19,0.506509,0.466696,-0.030899
0,Left,20,0.513276,0.465061,-0.024659
1,Right,0,0.427829,0.927507,-0.000000
1,Right,1,0.448371,0.939935,-0.006591
1,Right,2,0.464289,0.966919,-0.012141
1,Right,3,0.470869,0.996105,-0.016110
1,Right,4,0.472426,1.017849,-0.019211
1,Right,5,0.449174,0.972495,-0.021483
1,Right,6,0.451172,1.025978,-0.026428
1,Right,7,0.454678,1.022164,-0.025886
1,Right,8,0.454779,1.009144,-0.024699
1,Right,9,0.432829,0.977102,-0.019884
1,Right,10,0.437052,1.030539,-0.023806
1,Right,11,0.439973,1.026637,-0.022170
1,Right,12,0.439197,1.014130,-0.021238
1,Right,13,0.419356,0.981611,-0.017780
1,Right,14,0.423581,1.032122,-0.020609
1,Right,15,0.426738,1.030160,-0.018367
1,Right,16,0.427007,1.020469,-0.017143
1,Right,17,0.409129,0.986300,-0.015795
1,Right,18,0.412101,1.027042,-0.019054
1,Right,19,0.414159,1.028835,-0.018277
1,Right,20,0.414425,1.023314,-0.017435
