hand_index,handedness,lm_index,x,y,z
0,Right,0,0.361944,0.442327,-0.000000
0,Right,1,0.380125,0.429267,-0.007731
0,Right,2,0.394701,0.390168,-0.009410
0,Right,3,0.390406,0.361262,-0.010320
0,Right,4,0.374601,0.353357,-0.010618
0,Right,5,0.385768,0.342845,-0.010049
0,Right,6,0.390821,0.291948,-0.018735
0,Right,7,0.392790,0.266515,-0.024382
0,Right,8,0.394346,0.238825,-0.029373
0,Right,9,0.369273,0.345575,-0.012206
0,Right,10,0.371555,0.330232,-0.022104
0,Right,11,0.372237,0.369464,-0.023330
0,Right,12,0.372926,0.377256,-0.023273
0,Right,13,0.354433,0.356141,-0.015515
0,Right,14,0.357021,0.352492,-0.026763
0,Right,15,0.361196,0.388215,-0.023818
0,Right,16,0.363090,0.389284,-0.020418
0,Right,17,0.340644,0.371516,-0.019679
0,Right,18,0.344605,0.368313,-0.026819
0,Right,19,0.349730,0.392338,-0.023190
0,Right,20,0.349835,0.395061,-0.020050
1,Left,0,0.724779,0.898769,0.000000
1,Left,1,0.711090,0.906455,-0.020372
1,Left,2,0.703155,0.919603,-0.033727
1,Left,3,0.705415,0.947736,-0.042299
1,Left,4,0.712662,0.972493,-0.049580
1,Left,5,0.737746,0.933091,-0.040780
1,Left,6,0.738623,0.960864,-0.054881
1,Left,7,0.725178,0.975638,-0.060298
1,Left,8,0.713088,0.982828,-0.062671
1,Left,9,0.745345,0.953217,-0.034272
1,Left,10,0.741830,0.988136,-0.047525
1,Left,11,0.727515,0.997413,-0.049998
1,Left,12,0.717056,0.995859,-0.051314
1,Left,13,0.747161,0.970712,-0.028000
1,Left,14,0.745140,1.004920,-0.039169
1,Left,15,0.731866,1.010900,-0.039887
1,Left,16,0.721534,1.007953,-0.039542
1,Left,17,0.745850,0.983860,-0.022999
1,Left,18,0.744305,1.011592,-0.031936
1,Left,19,0.733324,1.016168,-0.033838
1,Left,20,0.724334,1.014040,-0.034339
