hand_index,handedness,lm_index,x,y,z
0,Right,0,0.446199,0.467105,0.000000
0,Right,1,0.465721,0.465836,-0.010216
0,Right,2,0.484426,0.437720,-0.017458
0,Right,3,0.493859,0.409643,-0.024579
0,Right,4,0.489504,0.391165,-0.030986
0,Right,5,0.480563,0.375664,-0.017022
0,Right,6,0.489016,0.327149,-0.028929
0,Right,7,0.494855,0.301812,-0.035604
0,Right,8,0.498531,0.274103,-0.041137
0,Right,9,0.462878,0.367129,-0.019884
0,Right,10,0.472049,0.362012,-0.034803
0,Right,11,0.470333,0.401420,-0.036418
0,Right,12,0.469280,0.406964,-0.035743
0,Right,13,0.446486,0.375443,-0.023776
0,Right,14,0.456295,0.386001,-0.039128
0,Right,15,0.457460,0.421641,-0.034498
0,Right,16,0.455584,0.421099,-0.029326
0,Right,17,0.431800,0.390484,-0.028788
0,Right,18,0.440655,0.410026,-0.040283
0,Right,19,0.444512,0.435116,-0.037675
0,Right,20,0.443688,0.433805,-0.034342
