hand_index,handedness,lm_index,x,y,z
0,Right,0,0.308933,0.551431,-0.000000
0,Right,1,0.299931,0.500922,-0.008264
0,Right,2,0.277385,0.463056,-0.008990
0,Right,3,0.252948,0.451196,-0.010236
0,Right,4,0.239813,0.478546,-0.009247
0,Right,5,0.257230,0.465174,0.013549
0,Right,6,0.238157,0.445314,0.007883
0,Right,7,0.250293,0.455749,0.003536
0,Right,8,0.260855,0.462301,0.002069
0,Right,9,0.252640,0.488774,0.013337
0,Right,10,0.232508,0.475371,0.001771
0,Right,11,0.249185,0.481033,-0.007108
0,Right,12,0.262290,0.484065,-0.009215
0,Right,13,0.249534,0.515925,0.010319
0,Right,14,0.232935,0.505828,-0.001395
0,Right,15,0.253256,0.501879,-0.009546
0,Right,16,0.269405,0.498612,-0.011071
0,Right,17,0.248585,0.544910,0.006689
0,Right,18,0.229024,0.547854,0.002086
0,Right,19,0.216704,0.545595,-0.002493
0,Right,20,0.205144,0.541652,-0.005012
