hand_index,handedness,lm_index,x,y,z
0,Left,0,0.700713,0.537194,-0.000000
0,Left,1,0.689726,0.498483,-0.006003
0,Left,2,0.686372,0.457065,-0.011477
0,Left,3,0.693864,0.430417,-0.018686
0,Left,4,0.707669,0.425021,-0.024593
0,Left,5,0.713081,0.422437,-0.000118
0,Left,6,0.718378,0.404366,-0.011625
0,Left,7,0.712214,0.420399,-0.018724
0,Left,8,0.705148,0.439216,-0.021035
0,Left,9,0.727219,0.435867,-0.002153
0,Left,10,0.729114,0.425619,-0.016725
0,Left,11,0.715135,0.457163,-0.022840
0,Left,12,0.703415,0.483441,-0.023290
0,Left,13,0.739163,0.454450,-0.006041
0,Left,14,0.740629,0.447487,-0.021289
0,Left,15,0.724097,0.474299,-0.022747
0,Left,16,0.710999,0.496033,-0.018689
0,Left,17,0.748787,0.475274,-0.010279
0,Left,18,0.765498,0.456207,-0.017503
0,Left,19,0.775683,0.446140,-0.017808
0,Left,20,0.783794,0.434940,-0.015839
1,Left,0,0.716891,0.553195,-0.000000
1,Left,1,0.714789,0.513495,0.000712
1,Left,2,0.718688,0.479416,0.000477
1,Left,3,0.723961,0.452427,-0.002101
1,Left,4,0.728005,0.433957,-0.003983
1,Left,5,0.733160,0.452703,0.005431
1,Left,6,0.733619,0.427226,-0.000887
1,Left,7,0.725518,0.438116,-0.004047
1,Left,8,0.717705,0.451457,-0.004227
1,Left,9,0.740593,0.459709,0.001322
1,Left,10,0.738260,0.440069,-0.007932
1,Left,11,0.726187,0.460589,-0.012730
1,Left,12,0.716711,0.479053,-0.013282
1,Left,13,0.748131,0.471706,-0.003575
1,Left,14,0.745051,0.455836,-0.013041
1,Left,15,0.729270,0.474716,-0.015290
1,Left,16,0.718391,0.492262,-0.013422
1,Left,17,0.754661,0.485739,-0.008472
1,Left,18,0.767546,0.463585,-0.014092
1,Left,19,0.776702,0.447581,-0.015780
1,Left,20,0.784694,0.432686,-0.015334
