hand_index,handedness,lm_index,x,y,z
0,Right,0,0.268316,0.631794,-0.000000
0,Right,1,0.255944,0.588118,-0.007974
0,Right,2,0.233633,0.559739,-0.009292
0,Right,3,0.213149,0.557918,-0.011047
0,Right,4,0.204791,0.583377,-0.009986
0,Right,5,0.227640,0.550791,0.009967
0,Right,6,0.208336,0.539535,0.003488
0,Right,7,0.217352,0.554751,-0.000283
0,Right,8,0.226507,0.559618,-0.001504
0,Right,9,0.223175,0.571939,0.010048
0,Right,10,0.204902,0.566534,0.001420
0,Right,11,0.218390,0.582118,-0.001563
0,Right,12,0.226557,0.577716,-0.000563
0,Right,13,0.220112,0.595276,0.007077
0,Right,14,0.202729,0.592682,-0.002396
0,Right,15,0.217904,0.601108,-0.004229
0,Right,16,0.229216,0.598060,-0.002062
0,Right,17,0.218885,0.620525,0.003095
0,Right,18,0.201831,0.622832,-0.001636
0,Right,19,0.191538,0.625068,-0.003570
0,Right,20,0.181173,0.623529,-0.003721
