hand_index,handedness,lm_index,x,y,z
0,Right,0,0.416905,0.539862,-0.000000
0,Right,1,0.414339,0.494959,-0.008068
0,Right,2,0.396261,0.450592,-0.009873
0,Right,3,0.374288,0.429050,-0.011616
0,Right,4,0.358100,0.447418,-0.012022
0,Right,5,0.370055,0.461942,0.002732
0,Right,6,0.356344,0.439442,-0.004054
0,Right,7,0.369254,0.446577,-0.008428
0,Right,8,0.381036,0.453083,-0.010136
0,Right,9,0.364636,0.482770,0.002275
0,Right,10,0.348710,0.459838,-0.009113
0,Right,11,0.366167,0.466042,-0.015983
0,Right,12,0.381606,0.474273,-0.017270
0,Right,13,0.360023,0.507231,-0.000155
0,Right,14,0.347138,0.486317,-0.011320
0,Right,15,0.366736,0.481987,-0.016698
0,Right,16,0.383040,0.482105,-0.017073
0,Right,17,0.358004,0.534156,-0.003085
0,Right,18,0.339526,0.529371,-0.008512
0,Right,19,0.328321,0.520710,-0.012509
0,Right,20,0.317745,0.511678,-0.014816
