hand_index,handedness,lm_index,x,y,z
0,Right,0,0.341882,0.677846,-0.000000
0,Right,1,0.352034,0.586362,-0.032249
0,Right,2,0.331346,0.487632,-0.049561
0,Right,3,0.289882,0.437701,-0.063990
0,Right,4,0.246618,0.463564,-0.072581
0,Right,5,0.272793,0.416672,-0.027596
0,Right,6,0.250235,0.376558,-0.060099
0,Right,7,0.271360,0.434082,-0.074460
0,Right,8,0.288596,0.466635,-0.079244
0,Right,9,0.244814,0.471019,-0.026880
0,Right,10,0.220297,0.442328,-0.070047
0,Right,11,0.258153,0.493729,-0.083478
0,Right,12,0.280074,0.510855,-0.083727
0,Right,13,0.223412,0.531894,-0.031913
0,Right,14,0.198721,0.512190,-0.075892
0,Right,15,0.251676,0.549501,-0.085049
0,Right,16,0.287896,0.568920,-0.081030
0,Right,17,0.209872,0.594267,-0.038637
0,Right,18,0.165053,0.585904,-0.064643
0,Right,19,0.135373,0.573555,-0.075367
0,Right,20,0.102596,0.548692,-0.079618
