hand_index,handedness,lm_index,x,y,z
0,Left,0,0.728334,0.454122,-0.000000
0,Left,1,0.715374,0.414773,-0.010589
0,Left,2,0.710993,0.371246,-0.015330
0,Left,3,0.718343,0.337657,-0.021171
0,Left,4,0.734095,0.331934,-0.025427
0,Left,5,0.728234,0.350675,0.009457
0,Left,6,0.730460,0.322838,0.002580
0,Left,7,0.727582,0.343523,-0.002831
0,Left,8,0.725396,0.361883,-0.004135
0,Left,9,0.740259,0.361023,0.011002
0,Left,10,0.742888,0.335675,0.000128
0,Left,11,0.736482,0.362790,-0.009183
0,Left,12,0.731081,0.382314,-0.011855
0,Left,13,0.751865,0.370175,0.009934
0,Left,14,0.754115,0.349815,-0.000416
0,Left,15,0.746298,0.373100,-0.006591
0,Left,16,0.738964,0.392196,-0.006167
0,Left,17,0.762066,0.382560,0.008065
0,Left,18,0.773076,0.356383,0.007060
0,Left,19,0.779328,0.341021,0.006478
0,Left,20,0.783525,0.326147,0.007418
