hand_index,handedness,lm_index,x,y,z
0,Left,0,0.766325,0.476117,-0.000000
0,Left,1,0.754963,0.443373,-0.012360
0,Left,2,0.751895,0.400810,-0.019545
0,Left,3,0.759851,0.367987,-0.027020
0,Left,4,0.773806,0.358830,-0.032405
0,Left,5,0.762008,0.359889,-0.007492
0,Left,6,0.767281,0.340030,-0.018952
0,Left,7,0.767399,0.372276,-0.023341
0,Left,8,0.764707,0.397375,-0.023055
0,Left,9,0.778834,0.368594,-0.005952
0,Left,10,0.786643,0.354706,-0.019533
0,Left,11,0.782968,0.391664,-0.024311
0,Left,12,0.777211,0.414391,-0.023937
0,Left,13,0.794141,0.380897,-0.006375
0,Left,14,0.803184,0.370636,-0.020734
0,Left,15,0.795011,0.404980,-0.022214
0,Left,16,0.785904,0.427689,-0.018187
0,Left,17,0.806006,0.394393,-0.007534
0,Left,18,0.820209,0.369143,-0.013018
0,Left,19,0.830442,0.357560,-0.012710
0,Left,20,0.838609,0.343809,-0.010543
