hand_index,handedness,lm_index,x,y,z
0,Left,0,0.496585,0.638966,-0.000000
0,Left,1,0.562114,0.578758,0.009703
0,Left,2,0.593369,0.495479,0.012936
0,Left,3,0.618453,0.422441,0.014913
0,Left,4,0.646947,0.402525,0.017323
0,Left,5,0.554770,0.403475,0.012690
0,Left,6,0.565454,0.376126,0.024415
0,Left,7,0.564558,0.421866,0.028459
0,Left,8,0.560715,0.454065,0.029290
0,Left,9,0.518269,0.398832,0.009911
0,Left,10,0.530674,0.390843,0.031968
0,Left,11,0.534737,0.428954,0.035784
0,Left,12,0.531873,0.454467,0.030855
0,Left,13,0.485129,0.414184,0.009373
0,Left,14,0.499475,0.403466,0.029032
0,Left,15,0.505245,0.434812,0.032937
0,Left,16,0.501281,0.462352,0.027962
0,Left,17,0.457475,0.436155,0.009716
0,Left,18,0.468363,0.422398,0.025223
0,Left,19,0.476391,0.447500,0.034613
0,Left,20,0.475675,0.470967,0.038093
