hand_index,handedness,lm_index,x,y,z
0,Left,0,0.338124,0.656756,0.000000
0,Left,1,0.402268,0.585209,-0.003671
0,Left,2,0.429936,0.484278,-0.005711
0,Left,3,0.449563,0.404879,-0.006477
0,Left,4,0.478333,0.375783,-0.005774
0,Left,5,0.365608,0.388215,-0.007298
0,Left,6,0.400954,0.374410,-0.005444
0,Left,7,0.408565,0.425728,-0.005807
0,Left,8,0.402397,0.457813,-0.006930
0,Left,9,0.326959,0.397207,-0.005351
0,Left,10,0.360905,0.398259,0.005319
0,Left,11,0.371425,0.439155,0.007055
0,Left,12,0.366080,0.465157,0.002437
0,Left,13,0.298759,0.430632,-0.002382
0,Left,14,0.329374,0.425362,0.006014
0,Left,15,0.339500,0.457287,0.008615
0,Left,16,0.334114,0.484430,0.005202
0,Left,17,0.279854,0.466630,0.000605
0,Left,18,0.304378,0.461099,0.007167
0,Left,19,0.314712,0.489013,0.012864
0,Left,20,0.313484,0.513761,0.014967
