hand_index,handedness,lm_index,x,y,z
0,Left,0,0.405287,0.739399,-0.000000
0,Left,1,0.460218,0.638003,0.008761
0,Left,2,0.488410,0.530615,0.006871
0,Left,3,0.512207,0.442863,0.004802
0,Left,4,0.543645,0.411871,0.003330
0,Left,5,0.430833,0.456066,-0.011882
0,Left,6,0.434458,0.388074,-0.008979
0,Left,7,0.442804,0.436037,-0.006740
0,Left,8,0.444606,0.479369,-0.005119
0,Left,9,0.384210,0.469296,-0.015517
0,Left,10,0.397098,0.409503,-0.001455
0,Left,11,0.406980,0.446643,0.006263
0,Left,12,0.408015,0.484504,0.005238
0,Left,13,0.346552,0.496151,-0.015912
0,Left,14,0.363010,0.442055,-0.000486
0,Left,15,0.372264,0.469124,0.009888
0,Left,16,0.372278,0.506876,0.009925
0,Left,17,0.318317,0.527127,-0.015276
0,Left,18,0.333388,0.470047,-0.000577
0,Left,19,0.342743,0.492368,0.013670
0,Left,20,0.344372,0.524291,0.020824
