hand_index,handedness,lm_index,x,y,z
0,Left,0,0.524262,0.584545,-0.000000
0,Left,1,0.584122,0.517800,0.009187
0,Left,2,0.617753,0.435962,0.011034
0,Left,3,0.641467,0.370403,0.010748
0,Left,4,0.666730,0.351665,0.009699
0,Left,5,0.586648,0.333554,0.002329
0,Left,6,0.576940,0.313422,0.005597
0,Left,7,0.570774,0.354391,0.004091
0,Left,8,0.568195,0.386644,0.001718
0,Left,9,0.546449,0.328446,-0.003769
0,Left,10,0.536519,0.326475,0.008305
0,Left,11,0.536358,0.363837,0.010034
0,Left,12,0.537072,0.393586,0.005252
0,Left,13,0.508215,0.344692,-0.007655
0,Left,14,0.503024,0.347654,0.001729
0,Left,15,0.506002,0.379391,0.003855
0,Left,16,0.506047,0.408860,-0.000017
0,Left,17,0.474279,0.366099,-0.010778
0,Left,18,0.473636,0.371156,-0.004694
0,Left,19,0.478965,0.401262,0.001412
0,Left,20,0.481653,0.426297,0.004442
