hand_index,handedness,lm_index,x,y,z
0,Left,0,0.401965,0.727276,-0.000000
0,Left,1,0.460193,0.623707,0.010695
0,Left,2,0.489305,0.512882,0.010344
0,Left,3,0.516026,0.424983,0.009261
0,Left,4,0.548629,0.394437,0.008604
0,Left,5,0.432937,0.423461,-0.009755
0,Left,6,0.439542,0.372374,-0.003316
0,Left,7,0.446335,0.425483,0.001720
0,Left,8,0.445791,0.468895,0.004410
0,Left,9,0.383686,0.440803,-0.014905
0,Left,10,0.398538,0.394971,0.001611
0,Left,11,0.408887,0.437171,0.010245
0,Left,12,0.409249,0.476919,0.008964
0,Left,13,0.344629,0.475422,-0.016410
0,Left,14,0.361161,0.429401,-0.000092
0,Left,15,0.371842,0.461335,0.010433
0,Left,16,0.371414,0.500331,0.009790
0,Left,17,0.315868,0.513193,-0.016745
0,Left,18,0.331749,0.462259,-0.002744
0,Left,19,0.341590,0.488320,0.011678
0,Left,20,0.341886,0.520942,0.018633
