hand_index,handedness,lm_index,x,y,z
0,Left,0,0.566991,0.606443,-0.000000
0,Left,1,0.617954,0.551752,0.009394
0,Left,2,0.649988,0.478516,0.011910
0,Left,3,0.673629,0.416096,0.012599
0,Left,4,0.698788,0.402214,0.012466
0,Left,5,0.624306,0.385396,0.005067
0,Left,6,0.616829,0.368434,0.012359
0,Left,7,0.610275,0.405898,0.013699
0,Left,8,0.607582,0.435602,0.012702
0,Left,9,0.587908,0.382340,0.000064
0,Left,10,0.580241,0.381927,0.015007
0,Left,11,0.578753,0.417263,0.017441
0,Left,12,0.578599,0.444046,0.012899
0,Left,13,0.553704,0.397674,-0.002557
0,Left,14,0.549690,0.398523,0.009452
0,Left,15,0.551631,0.429311,0.011631
0,Left,16,0.550856,0.456849,0.007293
0,Left,17,0.523960,0.416880,-0.004290
0,Left,18,0.521890,0.417208,0.003950
0,Left,19,0.525083,0.445327,0.010393
0,Left,20,0.525773,0.469575,0.013101
