hand_index,handedness,lm_index,x,y,z
0,Left,0,0.505576,0.684633,-0.000000
0,Left,1,0.567488,0.588439,0.012179
0,Left,2,0.603133,0.482237,0.010698
0,Left,3,0.634692,0.398023,0.007478
0,Left,4,0.668613,0.375538,0.003485
0,Left,5,0.560632,0.389536,-0.007764
0,Left,6,0.556549,0.321952,-0.009121
0,Left,7,0.553534,0.370252,-0.013143
0,Left,8,0.551272,0.416578,-0.015485
0,Left,9,0.510898,0.387148,-0.014979
0,Left,10,0.512974,0.339161,-0.002533
0,Left,11,0.513951,0.381728,0.002674
0,Left,12,0.513905,0.421740,-0.000039
0,Left,13,0.466144,0.401992,-0.019169
0,Left,14,0.473430,0.364277,-0.005655
0,Left,15,0.475908,0.397289,0.003804
0,Left,16,0.473965,0.435342,0.003474
0,Left,17,0.427208,0.423406,-0.022285
0,Left,18,0.437589,0.382306,-0.009256
0,Left,19,0.440891,0.414388,0.005434
0,Left,20,0.438803,0.448503,0.013562
