hand_index,handedness,lm_index,x,y,z
0,Left,0,0.333192,0.843035,0.000000
0,Left,1,0.387770,0.723574,-0.004677
0,Left,2,0.407134,0.606920,-0.013232
0,Left,3,0.422867,0.512632,-0.020715
0,Left,4,0.453912,0.476117,-0.025980
0,Left,5,0.317235,0.559666,-0.015935
0,Left,6,0.343718,0.469478,-0.018852
0,Left,7,0.364192,0.524542,-0.020333
0,Left,8,0.364619,0.571555,-0.020688
0,Left,9,0.274441,0.583263,-0.014924
0,Left,10,0.308986,0.505018,-0.007524
0,Left,11,0.329918,0.542861,-0.004045
0,Left,12,0.328585,0.579092,-0.006710
0,Left,13,0.245170,0.620803,-0.012787
0,Left,14,0.277658,0.546549,-0.003359
0,Left,15,0.295701,0.573308,0.003888
0,Left,16,0.295483,0.611570,0.003597
0,Left,17,0.227045,0.657407,-0.010651
0,Left,18,0.250100,0.586693,-0.000138
0,Left,19,0.268137,0.603159,0.011364
0,Left,20,0.272468,0.636141,0.017408
