hand_index,handedness,lm_index,x,y,z
0,Left,0,0.803574,0.891433,-0.000000
0,Left,1,0.778337,0.782689,-0.009353
0,Left,2,0.734877,0.673735,-0.028802
0,Left,3,0.720263,0.588529,-0.044816
0,Left,4,0.749625,0.532214,-0.060756
0,Left,5,0.748548,0.722354,-0.079032
0,Left,6,0.650307,0.686053,-0.099490
0,Left,7,0.663218,0.696497,-0.099992
0,Left,8,0.689592,0.704945,-0.099898
0,Left,9,0.744417,0.803803,-0.085591
0,Left,10,0.639447,0.769797,-0.105583
0,Left,11,0.659311,0.778751,-0.098440
0,Left,12,0.690280,0.788381,-0.096089
0,Left,13,0.735895,0.883081,-0.089127
0,Left,14,0.646005,0.842821,-0.102876
0,Left,15,0.661816,0.846748,-0.090395
0,Left,16,0.688070,0.853399,-0.084697
0,Left,17,0.728402,0.948604,-0.092411
0,Left,18,0.653814,0.937713,-0.105989
0,Left,19,0.619749,0.930895,-0.106713
0,Left,20,0.594059,0.929387,-0.109209
