hand_index,handedness,lm_index,x,y,z
0,Left,0,0.512160,0.688086,-0.000000
0,Left,1,0.507069,0.601258,0.001637
0,Left,2,0.480869,0.506181,-0.000852
0,Left,3,0.467048,0.429273,-0.002517
0,Left,4,0.484441,0.382853,-0.004603
0,Left,5,0.456347,0.500307,-0.018435
0,Left,6,0.407663,0.493156,-0.021639
0,Left,7,0.420178,0.521256,-0.022667
0,Left,8,0.438311,0.534580,-0.023822
0,Left,9,0.441413,0.551552,-0.022488
0,Left,10,0.399470,0.549332,-0.019361
0,Left,11,0.413728,0.576671,-0.015305
0,Left,12,0.429585,0.586241,-0.017165
0,Left,13,0.427425,0.607476,-0.025366
0,Left,14,0.392471,0.605779,-0.024543
0,Left,15,0.406117,0.623503,-0.021775
0,Left,16,0.423276,0.632136,-0.024002
0,Left,17,0.415712,0.663439,-0.027212
0,Left,18,0.365461,0.635004,-0.028246
0,Left,19,0.339707,0.625522,-0.026914
0,Left,20,0.318843,0.613272,-0.028368
