hand_index,handedness,lm_index,x,y,z
0,Left,0,0.501994,0.737625,-0.000000
0,Left,1,0.488490,0.623383,0.002495
0,Left,2,0.445907,0.501131,-0.002014
0,Left,3,0.424041,0.403624,-0.005730
0,Left,4,0.444218,0.339413,-0.010000
0,Left,5,0.403171,0.523506,-0.027165
0,Left,6,0.345838,0.509433,-0.029759
0,Left,7,0.363992,0.535357,-0.029106
0,Left,8,0.387412,0.548710,-0.029343
0,Left,9,0.386395,0.593327,-0.032759
0,Left,10,0.337680,0.579505,-0.025904
0,Left,11,0.356571,0.606943,-0.018914
0,Left,12,0.377085,0.619437,-0.020471
0,Left,13,0.372931,0.668181,-0.036387
0,Left,14,0.336969,0.655550,-0.030605
0,Left,15,0.355375,0.675526,-0.025650
0,Left,16,0.376956,0.688842,-0.028887
0,Left,17,0.364308,0.740830,-0.038933
0,Left,18,0.301780,0.716551,-0.036321
0,Left,19,0.267721,0.709401,-0.034266
0,Left,20,0.240678,0.700386,-0.036804
