hand_index,handedness,lm_index,x,y,z
0,Left,0,0.662887,0.889195,-0.000000
0,Left,1,0.637473,0.743938,0.000704
0,Left,2,0.573324,0.608018,-0.010217
0,Left,3,0.530410,0.492827,-0.020010
0,Left,4,0.552442,0.405572,-0.029322
0,Left,5,0.531718,0.651845,-0.040194
0,Left,6,0.454563,0.616678,-0.050475
0,Left,7,0.482003,0.635749,-0.051316
0,Left,8,0.514591,0.648143,-0.052084
0,Left,9,0.518251,0.748172,-0.046637
0,Left,10,0.446292,0.708628,-0.044845
0,Left,11,0.472116,0.722066,-0.035964
0,Left,12,0.499482,0.731047,-0.037123
0,Left,13,0.509323,0.847466,-0.050977
0,Left,14,0.449893,0.804209,-0.044924
0,Left,15,0.472532,0.811742,-0.032218
0,Left,16,0.499798,0.824397,-0.031714
0,Left,17,0.506520,0.936550,-0.054696
0,Left,18,0.429402,0.908150,-0.050352
0,Left,19,0.392059,0.899283,-0.045458
0,Left,20,0.360827,0.892202,-0.047259
