hand_index,handedness,lm_index,x,y,z
0,Left,0,0.715540,0.748490,-0.000000
0,Left,1,0.707323,0.675018,-0.004776
0,Left,2,0.681480,0.583044,-0.015504
0,Left,3,0.673828,0.513519,-0.023870
0,Left,4,0.694723,0.466872,-0.031601
0,Left,5,0.674311,0.591770,-0.046147
0,Left,6,0.612013,0.565427,-0.057095
0,Left,7,0.623981,0.591802,-0.055426
0,Left,8,0.643301,0.602637,-0.054245
0,Left,9,0.663658,0.643974,-0.049994
0,Left,10,0.599874,0.617671,-0.059690
0,Left,11,0.614303,0.643739,-0.052042
0,Left,12,0.633550,0.653081,-0.048913
0,Left,13,0.650776,0.699602,-0.052230
0,Left,14,0.594555,0.664567,-0.059547
0,Left,15,0.605864,0.684219,-0.050187
0,Left,16,0.624048,0.696347,-0.046031
0,Left,17,0.640242,0.750204,-0.054046
0,Left,18,0.590115,0.718897,-0.062257
0,Left,19,0.565436,0.706199,-0.062700
0,Left,20,0.546097,0.692858,-0.064252
