hand_index,handedness,lm_index,x,y,z
0,Left,0,0.456649,0.790580,-0.000000
0,Left,1,0.444634,0.648602,0.009527
0,Left,2,0.403087,0.524770,0.005744
0,Left,3,0.385450,0.416589,0.001414
0,Left,4,0.409540,0.353077,-0.003075
0,Left,5,0.342436,0.566674,-0.010123
0,Left,6,0.298910,0.527790,0.001868
0,Left,7,0.324424,0.542914,0.012100
0,Left,8,0.348221,0.563475,0.017445
0,Left,9,0.322663,0.639432,-0.014977
0,Left,10,0.288531,0.599426,0.012849
0,Left,11,0.315320,0.617525,0.027411
0,Left,12,0.333692,0.628226,0.027993
0,Left,13,0.309821,0.717906,-0.017077
0,Left,14,0.286734,0.678906,0.011993
0,Left,15,0.308773,0.688600,0.021218
0,Left,16,0.326321,0.706801,0.015424
0,Left,17,0.303800,0.793720,-0.018246
0,Left,18,0.239375,0.748811,0.001090
0,Left,19,0.207651,0.728730,0.007438
0,Left,20,0.181858,0.713915,0.004983
