hand_index,handedness,lm_index,x,y,z
0,Left,0,0.783862,0.455241,-0.000000
0,Left,1,0.771805,0.426563,-0.014713
0,Left,2,0.761845,0.384111,-0.021419
0,Left,3,0.764955,0.349523,-0.026415
0,Left,4,0.780000,0.335614,-0.028818
0,Left,5,0.773528,0.334471,-0.011454
0,Left,6,0.773811,0.288111,-0.026459
0,Left,7,0.774560,0.262796,-0.034041
0,Left,8,0.778706,0.233648,-0.038267
0,Left,9,0.788643,0.343099,-0.007782
0,Left,10,0.793696,0.340745,-0.020735
0,Left,11,0.786478,0.381370,-0.019747
0,Left,12,0.787102,0.376862,-0.016613
0,Left,13,0.802804,0.357286,-0.006947
0,Left,14,0.806491,0.358117,-0.022236
0,Left,15,0.796088,0.391600,-0.017322
0,Left,16,0.793315,0.382758,-0.010709
0,Left,17,0.813999,0.371224,-0.007276
0,Left,18,0.816298,0.375035,-0.016739
0,Left,19,0.806973,0.397887,-0.013459
0,Left,20,0.801664,0.394474,-0.008895
1,Right,0,0.447809,0.947634,-0.000000
1,Right,1,0.467496,0.937777,-0.012558
1,Right,2,0.488041,0.953017,-0.019921
1,Right,3,0.501279,0.978199,-0.024803
1,Right,4,0.509458,1.001102,-0.029024
1,Right,5,0.469151,0.972021,-0.024670
1,Right,6,0.486743,1.001688,-0.033564
1,Right,7,0.501028,1.009038,-0.037717
1,Right,8,0.509739,1.012182,-0.039858
1,Right,9,0.458883,0.993488,-0.021392
1,Right,10,0.480053,1.026805,-0.028178
1,Right,11,0.494470,1.028064,-0.029164
1,Right,12,0.501448,1.024548,-0.030169
1,Right,13,0.452681,1.009509,-0.018376
1,Right,14,0.471910,1.042529,-0.025168
1,Right,15,0.485237,1.042248,-0.024781
1,Right,16,0.492178,1.037872,-0.024123
1,Right,17,0.449845,1.021013,-0.015977
1,Right,18,0.465074,1.049639,-0.021460
1,Right,19,0.476135,1.052736,-0.021433
1,Right,20,0.482548,1.049727,-0.020916
