hand_index,handedness,lm_index,x,y,z
0,Left,0,0.719474,0.424489,-0.000000
0,Left,1,0.700870,0.397724,-0.007899
0,Left,2,0.689371,0.359143,-0.012372
0,Left,3,0.689261,0.324989,-0.017376
0,Left,4,0.698708,0.305962,-0.020839
0,Left,5,0.695582,0.322294,-0.001307
0,Left,6,0.691005,0.280326,-0.011310
0,Left,7,0.688389,0.260251,-0.015479
0,Left,8,0.688081,0.236605,-0.017842
0,Left,9,0.708828,0.325467,-0.001461
0,Left,10,0.706133,0.307742,-0.013480
0,Left,11,0.706602,0.345122,-0.013173
0,Left,12,0.709419,0.349721,-0.009979
0,Left,13,0.721852,0.333983,-0.003761
0,Left,14,0.718217,0.321281,-0.016481
0,Left,15,0.715567,0.356704,-0.011039
0,Left,16,0.716678,0.360157,-0.004102
0,Left,17,0.732545,0.344693,-0.006888
0,Left,18,0.728373,0.335545,-0.013438
0,Left,19,0.724938,0.358891,-0.009327
0,Left,20,0.725399,0.363938,-0.004604
