hand_index,handedness,lm_index,x,y,z
0,Left,0,0.668297,0.491851,-0.000000
0,Left,1,0.646483,0.470887,-0.011118
0,Left,2,0.632866,0.430845,-0.016374
0,Left,3,0.629554,0.395420,-0.021256
0,Left,4,0.639917,0.381334,-0.024072
0,Left,5,0.641691,0.386264,-0.007993
0,Left,6,0.636475,0.340987,-0.022424
0,Left,7,0.634840,0.317386,-0.028825
0,Left,8,0.634249,0.290144,-0.032520
0,Left,9,0.658438,0.383176,-0.006924
0,Left,10,0.648540,0.384449,-0.022309
0,Left,11,0.650781,0.426561,-0.020530
0,Left,12,0.656470,0.427608,-0.015541
0,Left,13,0.674180,0.391485,-0.008514
0,Left,14,0.663751,0.403861,-0.023179
0,Left,15,0.662822,0.439161,-0.015567
0,Left,16,0.667948,0.436279,-0.006785
0,Left,17,0.687476,0.404728,-0.011581
0,Left,18,0.677744,0.417872,-0.020135
0,Left,19,0.675164,0.440854,-0.016511
0,Left,20,0.679537,0.439756,-0.011484
1,Right,0,0.447970,0.949482,-0.000000
1,Right,1,0.468609,0.937409,-0.011796
1,Right,2,0.488495,0.950505,-0.018781
1,Right,3,0.499118,0.973737,-0.023325
1,Right,4,0.502855,0.994798,-0.027070
1,Right,5,0.470890,0.971258,-0.024701
1,Right,6,0.487469,1.000750,-0.033042
1,Right,7,0.500567,1.006260,-0.036400
1,Right,8,0.508540,1.007429,-0.037946
1,Right,9,0.460393,0.991767,-0.021615
1,Right,10,0.480752,1.023794,-0.027916
1,Right,11,0.493681,1.024785,-0.028003
1,Right,12,0.499649,1.021478,-0.028324
1,Right,13,0.453892,1.006789,-0.018750
1,Right,14,0.472233,1.038539,-0.024695
1,Right,15,0.484275,1.039168,-0.023510
1,Right,16,0.490499,1.036759,-0.022430
1,Right,17,0.450794,1.017427,-0.016512
1,Right,18,0.465656,1.045086,-0.021292
1,Right,19,0.476014,1.047978,-0.020907
1,Right,20,0.481985,1.045701,-0.020247
