hand_index,handedness,lm_index,x,y,z
0,Left,0,0.694000,0.415460,-0.000000
0,Left,1,0.675108,0.385082,-0.007079
0,Left,2,0.665979,0.344935,-0.011673
0,Left,3,0.665888,0.312435,-0.017070
0,Left,4,0.671880,0.295365,-0.021217
0,Left,5,0.673163,0.309328,-0.005092
0,Left,6,0.671612,0.264848,-0.016494
0,Left,7,0.671229,0.240770,-0.021684
0,Left,8,0.671645,0.215023,-0.024774
0,Left,9,0.688405,0.312434,-0.006125
0,Left,10,0.686735,0.296803,-0.018602
0,Left,11,0.686136,0.337102,-0.017689
0,Left,12,0.687467,0.344683,-0.014498
0,Left,13,0.703832,0.321316,-0.009093
0,Left,14,0.702792,0.311146,-0.022997
0,Left,15,0.698954,0.347387,-0.017084
0,Left,16,0.697850,0.353279,-0.009685
0,Left,17,0.717101,0.332627,-0.012744
0,Left,18,0.721764,0.318350,-0.020307
0,Left,19,0.715209,0.340884,-0.015267
0,Left,20,0.709968,0.348336,-0.009690
1,Right,0,0.450075,0.944869,-0.000000
1,Right,1,0.468987,0.935820,-0.018303
1,Right,2,0.486183,0.954278,-0.029135
1,Right,3,0.497090,0.983787,-0.035800
1,Right,4,0.505544,1.004054,-0.041909
1,Right,5,0.461399,0.969698,-0.035408
1,Right,6,0.483820,0.996187,-0.046172
1,Right,7,0.498576,1.003104,-0.051044
1,Right,8,0.505792,1.007659,-0.054160
1,Right,9,0.452940,0.992288,-0.029598
1,Right,10,0.479032,1.023076,-0.038720
1,Right,11,0.492566,1.017199,-0.039828
1,Right,12,0.495600,1.009810,-0.041236
1,Right,13,0.449253,1.009688,-0.023893
1,Right,14,0.473035,1.038761,-0.031792
1,Right,15,0.485222,1.029647,-0.030543
1,Right,16,0.487780,1.020732,-0.029960
1,Right,17,0.448583,1.022586,-0.019282
1,Right,18,0.467676,1.045296,-0.026120
1,Right,19,0.478197,1.042323,-0.026272
1,Right,20,0.481571,1.036949,-0.026099
