hand_index,handedness,lm_index,x,y,z
0,Right,0,0.363829,0.451038,-0.000000
0,Right,1,0.389192,0.424676,-0.004156
0,Right,2,0.401918,0.384027,-0.004130
0,Right,3,0.403383,0.348415,-0.005222
0,Right,4,0.393970,0.328725,-0.006288
0,Right,5,0.391833,0.338226,0.007424
0,Right,6,0.390036,0.295404,0.003985
0,Right,7,0.389075,0.268753,-0.001592
0,Right,8,0.387314,0.244500,-0.006656
0,Right,9,0.377498,0.340507,0.005183
0,Right,10,0.375349,0.298394,-0.002508
0,Right,11,0.378553,0.321126,-0.009007
0,Right,12,0.379923,0.343333,-0.012382
0,Right,13,0.363869,0.349311,0.001821
0,Right,14,0.362221,0.310179,-0.006996
0,Right,15,0.367706,0.332204,-0.010107
0,Right,16,0.368744,0.353996,-0.010418
0,Right,17,0.350889,0.362723,-0.002126
0,Right,18,0.351610,0.334030,-0.008444
0,Right,19,0.356872,0.349503,-0.009410
0,Right,20,0.358722,0.367902,-0.009316
