hand_index,handedness,lm_index,x,y,z
0,Right,0,0.295419,0.584843,0.000000
0,Right,1,0.320196,0.536112,-0.020220
0,Right,2,0.332013,0.456887,-0.027676
0,Right,3,0.327805,0.392402,-0.033706
0,Right,4,0.307373,0.350324,-0.038597
0,Right,5,0.311428,0.362323,-0.009303
0,Right,6,0.311951,0.274262,-0.021375
0,Right,7,0.311167,0.215087,-0.031636
0,Right,8,0.307907,0.166379,-0.040338
0,Right,9,0.282015,0.370020,-0.007957
0,Right,10,0.265238,0.301379,-0.028343
0,Right,11,0.273331,0.364563,-0.034529
0,Right,12,0.282853,0.408099,-0.034068
0,Right,13,0.256918,0.394504,-0.009004
0,Right,14,0.240060,0.332136,-0.029590
0,Right,15,0.252959,0.385314,-0.025579
0,Right,16,0.263016,0.423267,-0.018111
0,Right,17,0.236432,0.431944,-0.012147
0,Right,18,0.224579,0.390294,-0.027805
0,Right,19,0.236670,0.422975,-0.024747
0,Right,20,0.247534,0.450651,-0.019180
