hand_index,handedness,lm_index,x,y,z
0,Left,0,0.833089,0.596534,-0.000000
0,Left,1,0.798693,0.538529,-0.034812
0,Left,2,0.765314,0.462508,-0.049991
0,Left,3,0.751543,0.392487,-0.059622
0,Left,4,0.759036,0.337216,-0.061306
0,Left,5,0.788301,0.345966,-0.025253
0,Left,6,0.788937,0.310264,-0.046848
0,Left,7,0.790195,0.386700,-0.048900
0,Left,8,0.789843,0.401755,-0.047002
0,Left,9,0.822297,0.353114,-0.014808
0,Left,10,0.823204,0.330258,-0.041014
0,Left,11,0.816693,0.422749,-0.040094
0,Left,12,0.815172,0.416851,-0.033093
0,Left,13,0.855014,0.372763,-0.009077
0,Left,14,0.853506,0.364736,-0.036216
0,Left,15,0.843991,0.445140,-0.025312
0,Left,16,0.843699,0.439883,-0.011485
0,Left,17,0.881475,0.396150,-0.005878
0,Left,18,0.877589,0.391637,-0.020563
0,Left,19,0.869559,0.446959,-0.012766
0,Left,20,0.870874,0.447573,-0.002842
