hand_index,handedness,lm_index,x,y,z
0,Left,0,0.651404,0.487683,-0.000000
0,Left,1,0.610955,0.443731,-0.029722
0,Left,2,0.577527,0.370736,-0.044117
0,Left,3,0.560642,0.305812,-0.053925
0,Left,4,0.568156,0.259008,-0.056405
0,Left,5,0.598952,0.262278,-0.025983
0,Left,6,0.589249,0.239062,-0.048297
0,Left,7,0.592645,0.309455,-0.053179
0,Left,8,0.598028,0.319274,-0.054499
0,Left,9,0.630812,0.263391,-0.018190
0,Left,10,0.619281,0.263526,-0.042584
0,Left,11,0.616051,0.345160,-0.042123
0,Left,12,0.618973,0.332342,-0.037535
0,Left,13,0.660682,0.282474,-0.014500
0,Left,14,0.651388,0.297289,-0.038102
0,Left,15,0.643537,0.365231,-0.028050
0,Left,16,0.647002,0.351248,-0.017259
0,Left,17,0.684953,0.306333,-0.013450
0,Left,18,0.675692,0.327874,-0.026470
0,Left,19,0.666653,0.373589,-0.021538
0,Left,20,0.670683,0.365531,-0.015409
