hand_index,handedness,lm_index,x,y,z
0,Right,0,0.425749,0.614959,-0.000000
0,Right,1,0.475870,0.584176,-0.012348
0,Right,2,0.511470,0.507319,-0.018485
0,Right,3,0.526381,0.431440,-0.024702
0,Right,4,0.531210,0.373097,-0.026974
0,Right,5,0.497289,0.411652,-0.017705
0,Right,6,0.506186,0.327432,-0.037752
0,Right,7,0.502786,0.400484,-0.043287
0,Right,8,0.496289,0.440110,-0.044300
0,Right,9,0.466531,0.409846,-0.022771
0,Right,10,0.474420,0.319814,-0.041934
0,Right,11,0.476611,0.405886,-0.042921
0,Right,12,0.474063,0.439815,-0.041290
0,Right,13,0.433318,0.421427,-0.030174
0,Right,14,0.437778,0.340855,-0.048554
0,Right,15,0.442496,0.418291,-0.039749
0,Right,16,0.441534,0.449535,-0.031320
0,Right,17,0.396994,0.441755,-0.038803
0,Right,18,0.396283,0.382135,-0.051466
0,Right,19,0.406267,0.425025,-0.045996
0,Right,20,0.407890,0.450292,-0.040221
