hand_index,handedness,lm_index,x,y,z
0,Left,0,0.719191,0.490514,-0.000000
0,Left,1,0.699646,0.460847,-0.008627
0,Left,2,0.686328,0.424204,-0.011696
0,Left,3,0.681235,0.391108,-0.014682
0,Left,4,0.687425,0.369916,-0.014765
0,Left,5,0.697777,0.387868,0.003926
0,Left,6,0.695760,0.366521,-0.006512
0,Left,7,0.696136,0.393896,-0.011357
0,Left,8,0.698750,0.397774,-0.013029
0,Left,9,0.710949,0.394138,0.004857
0,Left,10,0.707870,0.374640,-0.006953
0,Left,11,0.706564,0.406783,-0.009355
0,Left,12,0.708965,0.405042,-0.007842
0,Left,13,0.723956,0.403394,0.003100
0,Left,14,0.719730,0.389606,-0.008664
0,Left,15,0.716803,0.419217,-0.006148
0,Left,16,0.719096,0.416833,-0.001147
0,Left,17,0.735349,0.413105,0.000547
0,Left,18,0.731275,0.406068,-0.003887
0,Left,19,0.727495,0.424850,-0.000738
0,Left,20,0.729806,0.425677,0.003259
