hand_index,handedness,lm_index,x,y,z
0,Right,0,0.381276,0.529925,-0.000000
0,Right,1,0.400859,0.502214,-0.005761
0,Right,2,0.409200,0.458873,-0.008326
0,Right,3,0.409458,0.423616,-0.011646
0,Right,4,0.405098,0.396545,-0.014206
0,Right,5,0.396879,0.421716,-0.002706
0,Right,6,0.391963,0.380360,-0.011726
0,Right,7,0.397117,0.389383,-0.017806
0,Right,8,0.399194,0.408438,-0.020662
0,Right,9,0.383317,0.427353,-0.004308
0,Right,10,0.376750,0.383174,-0.012704
0,Right,11,0.383150,0.401869,-0.016194
0,Right,12,0.386035,0.420936,-0.017577
0,Right,13,0.370635,0.439358,-0.007342
0,Right,14,0.364646,0.399691,-0.015607
0,Right,15,0.372370,0.418112,-0.015349
0,Right,16,0.375860,0.436734,-0.013921
0,Right,17,0.358294,0.456307,-0.011148
0,Right,18,0.355003,0.432301,-0.017404
0,Right,19,0.361193,0.442048,-0.017405
0,Right,20,0.364229,0.453651,-0.016530
