hand_index,handedness,lm_index,x,y,z
0,Right,0,0.282633,0.613520,-0.000000
0,Right,1,0.298763,0.573355,-0.012472
0,Right,2,0.303497,0.514271,-0.016345
0,Right,3,0.299506,0.465216,-0.020265
0,Right,4,0.289349,0.428983,-0.022949
0,Right,5,0.280179,0.465256,-0.002493
0,Right,6,0.267887,0.411681,-0.016023
0,Right,7,0.270836,0.421250,-0.025791
0,Right,8,0.275415,0.447747,-0.030116
0,Right,9,0.262120,0.476619,-0.002077
0,Right,10,0.246793,0.417779,-0.014641
0,Right,11,0.251283,0.436970,-0.021538
0,Right,12,0.258790,0.461879,-0.023934
0,Right,13,0.247543,0.497551,-0.004341
0,Right,14,0.232076,0.446990,-0.016833
0,Right,15,0.237606,0.461191,-0.018801
0,Right,16,0.246425,0.483364,-0.017482
0,Right,17,0.235353,0.526623,-0.007966
0,Right,18,0.221757,0.493225,-0.017111
0,Right,19,0.227095,0.498634,-0.018241
0,Right,20,0.235803,0.512061,-0.017219
