hand_index,handedness,lm_index,x,y,z
0,Left,0,0.812241,0.772394,-0.000000
0,Left,1,0.785793,0.770994,-0.012803
0,Left,2,0.761136,0.755486,-0.026013
0,Left,3,0.741417,0.752432,-0.039405
0,Left,4,0.722955,0.747109,-0.052968
0,Left,5,0.766406,0.678600,-0.022054
0,Left,6,0.754781,0.629533,-0.042431
0,Left,7,0.740391,0.635665,-0.057129
0,Left,8,0.730413,0.651951,-0.065385
0,Left,9,0.780988,0.674290,-0.025715
0,Left,10,0.770156,0.615301,-0.047651
0,Left,11,0.753226,0.629483,-0.060295
0,Left,12,0.744055,0.652677,-0.065873
0,Left,13,0.796839,0.680675,-0.031115
0,Left,14,0.788961,0.625205,-0.047563
0,Left,15,0.773231,0.634203,-0.056495
0,Left,16,0.762902,0.653005,-0.060118
0,Left,17,0.814269,0.696329,-0.037489
0,Left,18,0.807543,0.661342,-0.049700
0,Left,19,0.793830,0.652841,-0.056842
0,Left,20,0.781797,0.652395,-0.060592
