hand_index,handedness,lm_index,x,y,z
0,Left,0,0.693557,0.521403,-0.000000
0,Left,1,0.657578,0.502665,-0.009621
0,Left,2,0.624390,0.474782,-0.020715
0,Left,3,0.599192,0.461474,-0.033184
0,Left,4,0.581120,0.449570,-0.044859
0,Left,5,0.651556,0.383909,-0.011963
0,Left,6,0.630458,0.332390,-0.032206
0,Left,7,0.607456,0.348120,-0.046079
0,Left,8,0.593647,0.374747,-0.053105
0,Left,9,0.666843,0.382296,-0.016078
0,Left,10,0.638011,0.328461,-0.035758
0,Left,11,0.611902,0.353355,-0.044604
0,Left,12,0.600146,0.385253,-0.047315
0,Left,13,0.680425,0.392666,-0.022589
0,Left,14,0.653966,0.344612,-0.038794
0,Left,15,0.626819,0.366589,-0.042065
0,Left,16,0.612250,0.393611,-0.040741
0,Left,17,0.691504,0.412679,-0.030085
0,Left,18,0.664108,0.388037,-0.041467
0,Left,19,0.641741,0.386437,-0.044272
0,Left,20,0.626921,0.389632,-0.043526
