hand_index,handedness,lm_index,x,y,z
0,Left,0,0.666289,0.608768,0.000000
0,Left,1,0.623457,0.617395,-0.004379
0,Left,2,0.585072,0.590794,-0.009776
0,Left,3,0.556888,0.578311,-0.017538
0,Left,4,0.530898,0.565359,-0.025334
0,Left,5,0.585976,0.489621,0.006025
0,Left,6,0.562121,0.439917,-0.005864
0,Left,7,0.541644,0.426589,-0.018995
0,Left,8,0.521204,0.428770,-0.027800
0,Left,9,0.598534,0.476586,-0.001644
0,Left,10,0.572073,0.421576,-0.014034
0,Left,11,0.548556,0.409706,-0.027954
0,Left,12,0.526913,0.418533,-0.036738
0,Left,13,0.614184,0.474340,-0.011711
0,Left,14,0.591136,0.414339,-0.021637
0,Left,15,0.568061,0.400512,-0.032339
0,Left,16,0.546560,0.405864,-0.038931
0,Left,17,0.631569,0.482829,-0.022749
0,Left,18,0.609946,0.438052,-0.031825
0,Left,19,0.588864,0.416512,-0.039463
0,Left,20,0.568728,0.407385,-0.044414
