hand_index,handedness,lm_index,x,y,z
0,Left,0,0.775343,0.488676,-0.000000
0,Left,1,0.747883,0.483829,-0.014057
0,Left,2,0.720690,0.460882,-0.025920
0,Left,3,0.702047,0.447664,-0.037966
0,Left,4,0.690110,0.430765,-0.048808
0,Left,5,0.735577,0.370695,-0.018021
0,Left,6,0.724428,0.310302,-0.036879
0,Left,7,0.707487,0.320666,-0.047758
0,Left,8,0.698964,0.346132,-0.052625
0,Left,9,0.752642,0.366517,-0.019713
0,Left,10,0.738238,0.300870,-0.038986
0,Left,11,0.719421,0.325714,-0.045385
0,Left,12,0.714802,0.357908,-0.045133
0,Left,13,0.769825,0.375597,-0.023828
0,Left,14,0.755799,0.316703,-0.038932
0,Left,15,0.736361,0.340922,-0.040268
0,Left,16,0.728601,0.368207,-0.037321
0,Left,17,0.787711,0.396487,-0.029393
0,Left,18,0.777186,0.366018,-0.041808
0,Left,19,0.759731,0.364822,-0.044941
0,Left,20,0.748825,0.369147,-0.043968
