hand_index,handedness,lm_index,x,y,z
0,Right,0,0.418005,0.590094,0.000000
0,Right,1,0.456145,0.549553,-0.010128
0,Right,2,0.476298,0.481355,-0.012947
0,Right,3,0.479803,0.420176,-0.017144
0,Right,4,0.487581,0.373942,-0.020475
0,Right,5,0.460151,0.423376,-0.000731
0,Right,6,0.467402,0.359140,-0.019578
0,Right,7,0.471741,0.377656,-0.035511
0,Right,8,0.475660,0.402287,-0.044406
0,Right,9,0.442282,0.418463,-0.004612
0,Right,10,0.446936,0.346003,-0.016290
0,Right,11,0.449951,0.299504,-0.028187
0,Right,12,0.451872,0.258565,-0.037154
0,Right,13,0.423565,0.429739,-0.012045
0,Right,14,0.426334,0.363393,-0.023545
0,Right,15,0.427972,0.320448,-0.031057
0,Right,16,0.431739,0.281757,-0.035929
0,Right,17,0.403033,0.453261,-0.021036
0,Right,18,0.403652,0.406942,-0.030106
0,Right,19,0.405516,0.375141,-0.033517
0,Right,20,0.408731,0.343231,-0.035600
