hand_index,handedness,lm_index,x,y,z
0,Left,0,0.588628,0.783056,-0.000000
0,Left,1,0.541833,0.740887,-0.012308
0,Left,2,0.512548,0.648612,-0.018256
0,Left,3,0.496827,0.575121,-0.027010
0,Left,4,0.479229,0.521377,-0.032331
0,Left,5,0.537118,0.578692,0.006566
0,Left,6,0.516198,0.542625,-0.021768
0,Left,7,0.517142,0.609548,-0.044180
0,Left,8,0.521487,0.660612,-0.054834
0,Left,9,0.563793,0.561040,0.001777
0,Left,10,0.537220,0.490946,-0.016618
0,Left,11,0.523650,0.453149,-0.029755
0,Left,12,0.510787,0.408654,-0.037859
0,Left,13,0.593904,0.560645,-0.008843
0,Left,14,0.580627,0.469915,-0.025620
0,Left,15,0.571551,0.413637,-0.032992
0,Left,16,0.559218,0.357022,-0.035764
0,Left,17,0.625226,0.574343,-0.021602
0,Left,18,0.629037,0.504214,-0.026965
0,Left,19,0.625892,0.461564,-0.026333
0,Left,20,0.618642,0.414039,-0.025740
